,minimum,maximum
GLNTRS,0.0,0.0
HYD3pp,0.0,0.0
HEX7,0.0,9.539999999977693
HEXt2rpp,-4.769999999998633,0.0
HYPOE,0.0,2.3849999999958853
GLNabcpp,0.0,1.0
HYXNtex,-0.2832292415824721,0.0
HYXNtpp,-0.2832292415824721,0.0
Htex,-28.957293334591668,1000.0
I2FE2SR,0.0,6.39490071651637e-07
I2FE2SS,0.0,0.00010110624978560946
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTD,0.0,0.3448192771082794
I2FE2SS2,0.0,9.191477253237205e-05
I2FE2ST,0.0,9.898505308467218e-06
I4FE4SR,0.0,9.191477253237205e-05
GLNtex,0.0,1.0
I4FE4ST,0.0,9.191477253237225e-05
ICDHyr,-3.2566072972551923,1.755520003020294
ILETA,-1.4697613451948848,0.0
ILETRS,0.0,0.0
ILEabcpp,0.0,3.179999999994915
ILEt2rpp,-3.34942766269417,0.10270733441945207
ICHORS_copy1,-1000.0,0.289090909090068
ICHORS_copy2,0.0,1000.0
ILEtex,-1.3773247442247658,0.10270733441945222
GLTPD,0.0,0.0
IMPC,-0.487362014368955,-0.14254273726115832
ICHORT,0.0,0.2890909090900626
ICL,0.0,2.892078602844279
IMPD,0.0,1.1890824531864583
GLU5K,0.0,1.9477900222496203
IMPtex,0.0,0.0
ICYSDS,0.00015526526190853013,0.000638066680499551
IDOND,-6.352474232832026,0.0
IDOND2,0.0,6.35247423281857
IDONt2rpp,0.0,0.0
INDOLEt2rpp,-1.2896563959695728,1000.0
INDOLEtex,-1.2896563959695728,0.0
INOSTt4pp,0.0,1000.0
INSH,0.0,2.384999999996251
IDONtex,0.0,0.0
IG3PS,0.0,0.3448192771083452
IGPDH,0.0,0.3448192771083452
INSK,0.0,2.384999999996298
GLUABUTt7pp,0.0,1000.0
INSTtex,0.0,1000.0
INSt2pp_copy1,0.0,1000.0
IGPS,0.0,0.30774193548479056
INSt2pp_copy2,-1000.0,0.0
GLUCYS,0.0,0.5611764705876758
INStex,-0.2277666202085129,0.0
IPDDI,-0.0007462772492916764,9.827810293845909e-05
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
IPDPS,0.0,0.000844555352230139
LALALGLUtpp,0.0,0.0
GLUDC,0.0,4.140220246982835
LALDO2x,0.0,3.10323641700614
IPMD,0.0,2.5777993756257755
IPPMIa,-2.5777993756279676,0.0
LALDO3,0.0,2.4027062314581946
IPPMIb,-2.5777993756279676,0.0
GLUDy,-5.5994920716577345,4.602900119655219
IPPS,0.0,2.5777993756273916
LALGP,0.0,0.20739130434746267
LCADi,0.0,1.6717037454779051
LCARR,0.0,3.1032364170051236
LCARS,0.0,2.4027062314541707
LCTSt3ipp,0.0,4.769999999990412
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.006190247819041726,0.07183244965376709
LCTStex,0.0,0.0
K2L4Aabctex,0.006190247819041726,0.07183244965376709
LCTStpp,0.0,4.769999999990074
GLUN,0.0,2.5030735250226073
LDH_D,-5.0,4.242525816027847
LDH_D2,0.0,0.0
KARA1,-4.808796943209581,0.0
KARA2,0.0,1.469761345193267
KAS14,0.0,0.28754705269685576
KAS15,0.0,0.28754705269685576
LEUTAi,0.0,2.5777993756273676
LEUTRS,0.0,0.0
GLUNpp,0.0,1.0
LEUabcpp,0.0,3.179999999988866
LEUt2rpp,-1000.0,1000.0
KDOCT2,0.012380495638083452,0.14366489930766083
KDOPP,0.012380495638083452,0.14366489930766083
KDOPS,0.012380495638083452,0.14366489930766083
LEUtex,-2.4344554950745305,0.1592709783991495
KG6PDC,0.0,0.0
LGTHL,0.0,2.242525816027575
GLUPRT,0.14254273726083877,0.43285531007147826
LIPACabcpp,0.0,0.060252631578846264
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
Kabcpp,0.0,1.932841551032199
Kt2pp,0.0,4.832103877586926
Kt3pp,0.0,4.769999999989156
Ktex,0.062103877597769926,0.06900430844196644
L_LACD2,0.0,0.0
L_LACD3,0.0,2.4338829645413114
L_LACt2rpp,-1.6717037454837516,2.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,0.060635593220197466
LIPAabctex,0.0,0.060635593220197466
L_LACtex,-1.6717037454837516,2.0
GLUR,-0.21623251561380072,-0.008841211266217695
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.20739130434757078
LIPOCT,0.0,0.0
LIPOS,0.0,0.0
LIPOt2pp,0.0,0.0
LIPOtex,0.0,0.0
LALADGLUtex,0.0,0.0
LPADSS,0.006190247819041726,0.0718324496537937
GLUTRR,0.0011352181444459744,0.7532020284365206
LPLIPAL1A120pp,0.0,0.733846153844422
LPLIPAL1A140pp,0.0,0.7338461538444223
LPLIPAL1A141pp,0.0,0.45428571428433295
LPLIPAL1A160pp,0.0,0.7338461538457318
LPLIPAL2A160,0.0,0.7338461538457419
LPLIPAL2A161,0.0,0.5611764705865168
LPLIPAL2A180,0.0,0.7338461538444399
LPLIPAL1A161pp,0.0,0.45428571428464054
GLUTRS,0.0011352181444459744,0.7532020284350798
LPLIPAL1A180pp,0.0,0.7338461538445192
LPLIPAL1A181pp,0.0,0.7338461538445092
LPLIPAL2A181,0.0,0.7338461538445102
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL1E120pp,0.0,0.5959348590041209
GLUabcpp,0.0,3.1799999999925417
LPLIPAL1E140pp,0.0,0.5959348590038891
LPLIPAL1E141pp,0.0,0.3974999999993467
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
GLUt2rpp,-1000.0,2.5301349470622654
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL1E160pp,0.0,0.5959348590040593
LPLIPAL1E161pp,0.0,0.3974999999993341
LPLIPAL2ATG120,0.0,0.0
GLUt4pp,0.0,1000.0
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL1E180pp,0.0,0.5959348590041127
LPLIPAL1E181pp,0.0,0.5959348590041127
LPLIPAL1G120pp,0.0,0.4769999999995105
LPLIPAL1G140pp,0.0,0.4769999999995188
LPLIPAL1G141pp,0.0,0.3407142857139358
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
LPLIPAL1G160pp,0.0,0.4769999999995049
LPLIPAL2ATG181,0.0,0.0
GLUtex,-2.4501835391354563,1.0
LPLIPAL2E120,0.0,0.595934859004311
LPLIPAL1G161pp,0.0,0.3407142857135157
LPLIPAL1G180pp,0.0,0.4769999999989287
LPLIPAL2E140,0.0,0.595934859004141
GLXCL,0.0,1.4460925147722516
LPLIPAL2E141,0.0,0.4769999999992911
LPLIPAL2E160,0.0,0.5959348590033389
LPLIPAL1G181pp,0.0,0.47699999999892195
LPLIPAL2A120,0.0,0.73384615384402
LPLIPAL2A140,0.0,0.73384615384402
LPLIPAL2E161,0.0,0.4769999999999906
LPLIPAL2A141,0.0,0.5611764705882483
GLYALDtex,-1.059999999999961,0.0
LPLIPAL2E180,0.0,0.5959348590041289
LPLIPAL2E181,0.0,0.5959348590041289
LPLIPAL2G120,0.0,0.47700000000000964
LPLIPAL2G140,0.0,0.4770000000000141
LPLIPAL2G141,0.0,0.39750000000001223
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
LPLIPAL2G160,0.0,0.4770000000000141
GLYALDtpp,-1.0599999999999574,0.0
LPLIPAL2G161,0.0,0.3975000000000018
LPLIPAL2G180,0.0,0.47700000000000964
MALt2_2pp,0.0,3.1799999999997737
MALt2_3pp,0.0,2.38499999999983
MALt3pp,0.0,3.1799999999997737
MALtex,-1.907999999999902,0.0
MAN1PT2,0.0,2.384999999999957
LPLIPAL2G181,0.0,0.47700000000000475
MAN6PI,0.0,0.0
GLYAT,-1.9438779081619297,6.352474232831491
MAN6Pt6_2pp,0.0,0.0
LSERDHr,0.0,2.833273025574397
LYSDC,0.0,1.7012542890208346
LYSTRS,0.0,0.0
GLYBabcpp,0.0,3.180000000000035
LYSabcpp,0.0,1.9516729365096932
MAN6Ptex,0.0,0.0
MANAO,0.0,0.0
LYSt2pp,0.0,4.879182341274201
MANGLYCtex,0.0,0.0
GLYBt2pp_copy1,0.0,1000.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,1.1133479756045004
MCITL2,0.0,1.1133479756045004
LYSt3pp,0.0,4.770000000000049
LYStex,-0.7012542890208302,1.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
MCITS,0.0,1.1133479756044857
MCOATA,0.024760991276166905,2.409760991276161
M1PD,0.0,0.0
GLYBtex,0.0,0.0
MACPD,0.0,2.384999999999992
MALCOAMT,0.0,7.070360934619423e-07
MCPST,0.0,0.0
MCTP1App,0.004420605633108848,0.12831670952921112
MALDDH,0.0,0.0
MCTP1Bpp,0.0,0.12552631578947387
MALDt2_2pp,0.0,0.0
GLYC2Pabcpp,0.0,0.0
MALDtex,0.0,0.0
MALS,0.0,2.350373243099921
MCTP2App,0.0,0.0815384615384612
MDDCP1pp,0.0,0.1223076923076918
GLYC2Ptex,0.0,0.0
MDDCP2pp,0.0,0.0815384615384612
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MDDCP3pp,0.0,0.1223076923076918
MDDCP4pp,0.0,0.1223076923076918
MDDCP5pp,0.0,0.12389610389610713
MDDEP1pp,0.0,0.1223076923076905
MDDEP2pp,0.0,0.12389610389610188
MDDEP3pp,0.0,0.1223076923076905
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MDDEP4pp,0.0,0.08153846153846034
GLYC3Pabcpp,0.0,0.5962499999999746
MDH,-6.732324844602653,5.012229627168611
MDH2,0.0,0.0
MDH3,0.0,3.1515942412815496
METSOX1tex,0.0,0.0
ME1,0.0,3.9891291281022667
ME2,0.0,4.6127942447245855
MECDPDH5,0.0,0.0008445553522301379
MECDPS,0.0007600998170071296,0.0008445553522301379
MELIBt3ipp,0.0,0.0
NAt3pp,0.0,1000.0
MOBDabcpp,4.104348111926309e-05,4.5603867910292216e-05
MOBDtex,4.104348111926309e-05,4.5603867910292216e-05
MOCDS,0.0,0.0
MOCOS,3.881631547713253e-05,4.3129239419036056e-05
MELIBtex,0.0,0.0
MEOHtex,-6.721101101706026e-07,0.0
MEOHtrpp,-6.721101101706026e-07,0.0
MEPCT,0.0007600998170071296,0.0008445553522301385
METAT,0.00035475567013936696,0.4212371086113941
METDabcpp,0.0,0.0
MOGDS,0.0,0.0
MOHMT,0.0,0.00020362309600756808
METDtex,0.0,0.0
MOX,-6.352545183964745,0.0
METSOX2abcpp,0.0,0.0
MPTAT,7.763263095426506e-05,8.625847883807223e-05
MPTG,0.004420605633108848,0.12994692142261063
MPTG2,0.0,0.08153846153847664
METOX1s,0.0,0.0
METOX2s,0.0,0.0
METS,0.0001419022680557468,0.33645633370178984
METSOX1abcpp,0.0,0.0
MPTS,7.763263095426506e-05,8.625847883807223e-05
METSOX2tex,0.0,0.0
MPTSS,0.00015526526190853013,0.00017251695767614447
MSAR,0.0,0.0
MSO3abcpp,0.0,0.0
METSOXR1,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0,0.4208823529412435
MTHFC,-1.8554218088185785,3.6814689536452465
MTHFD,-1.8554218088185785,3.6814689536452465
MTHFR2,0.0001419022680557468,0.3364563337017291
NDPK2,0.12698566708431727,2.5203108122545514
NDPK3,-0.7867607930833489,2.4425579143556195
NDPK4,0.008325145170284015,2.3933251451702615
NDPK5,-2.044285714285646,2.391446928659182
NDPK6,-2.052610859456006,2.3829187137073617
NDPK7,-0.7908824365948269,2.3914469286592106
MTHTHFSs,0.0001419022680557468,0.0001583760849354753
MTRPOX,0.0,0.0
NDPK8,-2.044285714285722,2.3912438588776475
METSOXR2,0.0,0.0
NH4tex,-5.0,1.1380288880054792
NH4tpp,-5.0,2.540464469544094
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,1.134370398719807
NACtex,0.0,0.0008053148147259548
NHFRBO,0.0,0.0
NI2abcpp,0.0,2.384999999999917
METTRS,0.0,0.0
NI2t3pp,0.0,9.539999999999802
NACtpp,0.0,0.0008053148147259353
NADDP,0.0,2.3849999999999567
NADH10,0.0,3.151594241281422
NI2tex,0.0001027677860583099,0.00011418642895367799
NADH16pp,0.0,0.0
METabcpp,0.0,0.4698510439147038
NADH17pp,0.0,4.894539252513834
NADH18pp,0.0,4.894539252513834
NADH5,0.0,0.0
NI2tpp,0.0,9.540102767785086
NI2uabcpp,0.0,1.908020553557144
NMNAT,0.0,2.384999999999998
NMNDA,0.0,1.1924999999998782
NMNN,0.0,0.5962499999999715
NMNPtpp,0.0,0.0
NADH9,0.0,3.151594241281402
NADK,0.00014222043457612354,2.3851422204345187
NADN,0.0,0.5962499999999847
NMNt7pp,0.0,0.0
METtex,0.0,0.46985104391469257
NMNtex,0.0,0.0
NNAM,0.0,0.5962499999999847
NNATr,0.0007247833332524323,1.1932247833332248
NADPHQR2,0.0,0.0
NADPHQR3,0.0,2.1885305585171144
NADPHQR4,0.0,2.188530558517149
NADPPPS,0.0,2.384999999999846
NNDMBRT,0.0,0.0
MG2t3_2pp,-4.767239905436289,0.003066771737378194
NNDPR,0.0,0.0008052536371144364
NADS1,0.0007247833332542086,1.1932247833331375
NADTRHD,0.0,6.352474232831176
NO2t2rpp,0.0,0.0
MG2tex,0.0027600945636407914,0.0030667717373781896
NO2tex,0.0,0.0
NO3R1bpp,0.0,0.0
NO3R1pp,0.0,0.0
NO3R2bpp,0.0,0.0
NAMNPP,0.0,0.5969747833332358
NAt3_1p5pp,0.0,9.540000000000063
NAt3_2pp,0.0,9.54000000000013
NTD2pp,0.0,0.0
NO3R2pp,0.0,0.0
NO3t7pp,0.0,0.0
NTD3,0.0,0.7908824365947905
MG2tpp,0.0,4.769999999999735
NTD3pp,0.0,0.0
NTD4,0.0,2.384999999999876
NO3tex,0.0,0.0
NODOx,0.0,0.0
NODOy,0.0,0.0
NOVBCNtex,0.0,9.53999999999978
NOVBCNtpp,0.0,9.53999999999978
NTD4pp,0.0,0.0
NTD5,0.0,2.3849999999999163
NOtex,0.0,0.0
NTD5pp,0.0,0.0
MG2uabcpp,0.0,1.5899999999999483
NTD6,0.0,2.0442857142858912
NTD6pp,0.0,0.0
NOtpp,0.0,0.0
NTD1,0.0,2.384999999999847
NTD10,0.0,2.384999999999899
NTD10pp,0.0,0.0
NTD11,0.0,2.384999999999899
NTD7,0.0,2.384999999999899
NTD7pp,0.0,0.0
NTD8,0.0,2.0442857142857163
NTD8pp,0.0,0.0
NTD9,0.0,2.384999999999802
NTD11pp,0.0,0.0
NTD12,0.0,0.6980487804877749
NTD9pp,0.0,0.0
NTD12pp,0.0,0.0
MGSA,0.0,1.5900000000000034
NTD1pp,0.0,0.0
NTD2,0.0,2.384999999999954
NTP1,0.0,2.384999999999938
NTP10,0.0,2.3849999999999376
NTP11,0.0,0.0
MI1PP,0.0,0.0
NTP12,0.0,0.0
OGMEACPR,0.0,7.070360934619437e-07
NTP3,0.0,2.3849999999999536
OGMEACPS,0.0,7.070360934619437e-07
MICITDr,0.0,1.1133479756044737
OHPBAT,7.09511340278734e-05,0.9232967575854065
OHPHM,0.0,0.0
NTP3pp,0.0,0.0
NTP5,0.0,2.3849999999998888
OMBZLM,0.0,0.0
NTPP1,0.0,2.3849999999998888
OMCDC,0.0,2.577799375630978
MINCYCtex,0.0,9.539999999999937
OMMBLHX,0.0,0.0
OMMBLHX3,0.0,0.0
OMPDC,0.10524789408408244,0.7866764655126008
NTPP10,0.0,0.6980487804878681
NTPP11,0.0,0.8343578416739745
NTPP2,0.0,2.3849999999998506
NTPP3,0.0,2.3849999999998093
NTPP4,0.0,2.384999999999854
NTPP5,0.0,2.384999999999854
NTPP6,0.0,2.3849999999998097
OMPHHX,0.0,0.0
OMPHHX3,0.0,0.0
OPHBDC,7.09511340278734e-05,7.883459336430377e-05
NTPP7,0.0,2.384999999999855
MINCYCtpp,0.0,9.539999999999761
NTPP8,0.0,2.384999999999839
NTPP9,0.0,1.0599999999999192
NTPTP1,0.0,2.0442857142858992
OPHHX,0.0,0.0
OPHHX3,7.09511340278734e-05,7.883459336430348e-05
OPMEACPD,0.0,7.070360934619408e-07
NTPTP2,0.0,2.384999999999941
OPMEACPR,0.0,7.070360934619408e-07
MINOHPtexi,0.0,0.0
OPMEACPS,0.0,7.070360934619408e-07
ORNDC,0.0,2.1219166664695766
NTRIR2x,0.0,0.0
NTRIR3pp,0.0,0.0
NTRIR4pp,0.0,0.0
ORNabcpp,0.0,1.9456444445494587
MLDCP1App,0.0,0.12389610389610468
ORNtex,-1.8861481479729476,0.0
OROTt2_2pp,0.0,0.0
OROTtex,0.0,0.0
O16A4COLIPAabctex,0.0,0.0
O16AT,0.0,0.0
O16GLCT2,0.0,0.0
O2Stex,0.0,0.0
ORPT,-0.7866764655126856,-0.10524789408408244
OXAMTC,0.0,0.28606554571678133
OXCDC,0.0,0.0
O2tex,0.0,0.0
MLDCP1Bpp,0.0,0.12075949367088236
O2tpp,0.0,0.0
OAADC,0.0,3.989129128101686
OBTFL,0.0,1.1133479756044578
P5CD,0.0,2.418962482955218
P5CR,0.0,4.23110027616986
PA120abcpp,0.0,1.0599999999999505
PA140abcpp,0.0,1.0599999999999625
OCBT,-0.9058888886261313,0.30990581641940373
PA141abcpp,0.0,1.0599999999999603
OCDCAtexi,0.0,0.0
MLDCP2App,0.0,0.12389610389610227
OCDCEAtexi,0.0,0.0
OCTAtex,0.0,0.0
PA160abcpp,0.0,1.0599999999999827
PA161abcpp,0.0,1.0599999999999623
OCTDPS,7.09511340278734e-05,7.88345933643038e-05
MLDCP2Bpp,0.0,0.12230769230769066
OCTNLL,0.0,0.0
OGMEACPD,0.0,7.052198719676925e-07
PDX5POi,0.0,7.883459336430377e-05
PA180abcpp,0.0,1.0599999999999672
PA181abcpp,0.0,1.0599999999999539
MLDCP3App,0.0,0.1255263157894718
PACALDt2rpp,0.0,0.0
PACALDtex,0.0,0.0
PANTS,0.0,0.00020362309600772485
PDX5PS,7.09511340278734e-05,7.88345933643038e-05
PDXPP,0.0,2.384999999999922
PE120abcpp,0.0,1.192500000000006
MLDEP1pp,0.0,0.12552631578947443
PE140abcpp,0.0,1.1925000000000008
PE141abcpp,0.0,0.794999999999968
PAPA120,0.0,2.3849999999999625
PAPA120pp,0.0,1.0600000000000023
PAPA140,0.0,2.384999999999965
MLDEP2pp,0.0,0.12389610389610431
PAPA140pp,0.0,1.060000000000003
PAPA141,0.0,2.384999999999958
PE160abcpp,0.014618478941904356,1.2071184789418279
PE161abcpp,0.006700586917609928,0.8017005869175939
PAPA141pp,0.0,1.0600000000000367
MLTG1,0.0,0.0
PAPA160,0.0,2.384999999999849
PE180abcpp,0.0,1.1924999999999983
PE181abcpp,0.0,1.1924999999999732
PEAMNtex,0.0,0.0
PAPA160pp,0.0,1.059999999999955
PAPA161,0.0,2.384999999999921
MLTG2,0.0,0.0
PAPA161pp,0.0,1.0599999999999632
PAPA180,0.0,2.3849999999999585
PAPA180pp,0.0,1.0599999999999712
PAPA181,0.0,2.3849999999999576
PAPA181pp,0.0,1.0599999999999539
PERD,7.09511340278734e-05,0.9232967575856282
PETNT161pp,0.0,0.05633858267716469
PETNT181pp,0.0,0.056338582677163795
PFK,0.0,12.180509817013522
PFK_2,0.0,0.0
PFK_3,0.0,12.18050981701342
PAPPT3,0.008841211266217695,0.2598938428451378
PAPSR,0.0,0.49861979363491965
PAPSR2,0.0,0.49861979363491965
PFL,0.0,21.87217636933173
MLTG3,0.0,2.3850000000000477
PG120abcpp,0.0,1.1924999999999755
PG140abcpp,0.0,1.192499999999975
PG141abcpp,0.0,0.7949999999999221
PDE1,0.0,2.3849999999999394
PDE4,0.0,2.3849999999998444
PDH,0.0,26.725009673927886
PG160abcpp,0.0,1.1924999999999706
MLTG4,0.0,2.3849999999999314
PG161abcpp,0.0,0.7949999999999848
PG180abcpp,0.0,1.192499999999978
PG181abcpp,0.0,1.192499999999978
PDX5PO2,0.0,7.883459336430356e-05
PGAMT,-0.5321681813283993,-0.030062918170518843
MLTG5,0.0,2.38499999999997
PGCD,0.0,1.9079999999999349
PGI,0.4599999999993738,12.384999999999959
PGK,-19.458563517848287,-16.77803505141051
PGSA160,0.0,0.5962500000000102
PGSA161,0.0,0.5962500000000315
PGSA180,0.0,0.5962499999999755
PGSA181,0.0,0.5962499999999764
PGL,0.0,3.2570626689797146
PGLYCP,0.0,0.0
PHEMEabcpp,0.0,0.09400835128660115
MLTGY1pp,0.0,0.12230769230768575
PHEMEtiex,0.0,0.09400835128659882
PGM,-20.858735767841903,-16.778035051410587
PGMT,-2.3850000000000007,0.0
PGP120abcpp,0.0,0.5611764705882178
PHETA1,-0.42716417910440413,0.0
PGP140abcpp,0.0,0.5611764705882294
MLTGY2pp,0.0,0.12389610389610071
PGP141abcpp,0.0,0.5611764705882183
PHETRS,0.0,0.0
PHEt2rpp,-0.36821905872021593,0.06549457820465344
PGP160abcpp,0.0,0.5611764705882315
MLTGY3pp,0.0,0.12552631578946502
PGP161abcpp,0.0,0.5611764705882223
PGP180abcpp,0.0,0.5611764705882107
PHEtex,-0.3682190587201449,0.06549457820465357
PHYTSpp,0.0,0.0
MLTGY4pp,0.0,0.0815384615384557
PIt2rpp,-2.873086711351249,1.429266229824158
PItex,0.3069132886478272,0.7611990029334308
PIuabcpp,0.0,3.180000000000014
PLIPA1A120pp,0.0,0.7338461538461383
PGP181abcpp,0.0,0.5611764705882365
PGPP120,0.0,0.5962500000000173
PGPP120pp,0.0,0.5611764705882507
PGPP140,0.0,0.5962500000000173
PGPP140pp,0.0,0.5611764705882507
PGPP141,0.0,0.5962500000000173
PGPP141pp,0.0,0.5611764705882409
PGPP160,0.0,0.5962500000000075
PLIPA1A140pp,0.0,0.7338461538461454
PLIPA1A141pp,0.0,0.5611764705882294
PLIPA1A160pp,0.0,0.7338461538461445
PLIPA1A161pp,0.0,0.5611764705882027
PGPP160pp,0.0,0.5611764705882302
MLTP1,-2.3849999999993976,0.0
PGPP161,0.0,0.5962499999999981
PGPP161pp,0.0,0.5611764705882326
PLIPA1A180pp,0.0,0.7338461538461163
PLIPA1A181pp,0.0,0.7338461538461454
PLIPA1E120pp,0.0,1.1925000000000123
PLIPA1E140pp,0.0,1.1924999999999861
PGPP180,0.0,0.5962499999999955
PGPP180pp,0.0,0.5611764705882307
PLIPA1E141pp,0.0,0.7949999999999622
MLTP2,-2.3850000000001192,0.0
PLIPA1E160pp,0.0,1.1924999999999644
PLIPA1E161pp,0.0,0.7949999999999793
PLIPA1E180pp,0.0,1.1924999999999872
PLIPA1E181pp,0.0,1.1924999999999626
PGPP181,0.0,0.5962499999999954
PGPP181pp,0.0,0.5611764705882308
PGSA120,0.0,0.5962499999999803
PGSA140,0.0,0.5962499999999805
PGSA141,0.0,0.596249999999995
PLIPA1G120pp,0.0,1.1924999999999841
PLIPA1G140pp,0.0,1.1925000000000017
MLTP3,-2.385000000000118,0.0
PLIPA1G141pp,0.0,0.7949999999999788
PLIPA1G160pp,0.0,1.1924999999999724
PLIPA1G161pp,0.0,0.7949999999999813
PNTOt4pp,0.0,0.00020362657299494575
MMETtex,0.0,0.0
PNTOtex,0.0,0.00020362657299494575
POAACR,0.0,0.0
POR5,-6.318632132731004,2.0788879142013794
PLIPA1G180pp,0.0,1.1924999999999715
PLIPA1G181pp,0.0,1.1924999999999955
PLIPA2A120pp,0.0,0.7338461538461496
PLIPA2A140pp,0.0,0.7338461538461496
POX,0.0,0.0
PPA,0.0,2.385000000000009
PLIPA2A141pp,0.0,0.4542857142857115
MMM,0.0,0.0
PLIPA2A160pp,0.0,0.7338461538461384
PLIPA2A161pp,0.0,0.45428571428570774
PPA2,0.0,2.3849999999999536
PPAKr,0.0,1000.0
PPALtex,0.0,0.0
PPALtpp,0.0,0.0
PLIPA2A180pp,0.0,0.7338461538461829
PLIPA2A181pp,0.0,0.7338461538461853
PLIPA2E120pp,0.0,0.5959348590041322
PLIPA2E140pp,0.0,0.5959348590041443
PLIPA2E141pp,0.0,0.3975000000000182
PPAt4pp,0.0,0.0
PPAtex,0.0,0.0
PLIPA2E160pp,0.0,0.5959348590040935
PPBNGS,0.0005676090722229872,0.3766010142186288
MN2t3pp,0.0,9.539999999999143
PPC,0.0,3.892370745489547
PLIPA2E161pp,0.0,0.39750000000006497
PLIPA2E180pp,0.0,0.5959348590041899
PLIPA2E181pp,0.0,0.5959348590041801
PPCDC,0.0001832639157264282,0.00020362657299483983
PPCK,0.0,3.9891291281020957
PLIPA2G120pp,0.0,0.47699999999998166
MN2tpp,0.0,9.540219853064945
PLIPA2G140pp,0.0,0.47700000000001097
PPCSCT,0.0,1000.0
PPGPPDP,0.0,2.3850000000000735
PLIPA2G141pp,0.0,0.3407142857143446
PPK2,-2.3849999999999527,2.3849999999995593
PLIPA2G160pp,0.0,0.47699999999989684
MN6PP,0.0,2.3850000000002805
PLIPA2G161pp,0.0,0.340714285714252
PLIPA2G180pp,0.0,0.47699999999979115
PPK,-1000.0,1.6069702269081911
PPM,-1000.0,2.3850000000003377
PPM2,0.0,2.0442857142861004
PPNCL2,0.00018326391580103518,0.00020362657299463193
PPND,0.0,0.4088571428567855
PLIPA2G181pp,0.0,0.47700000000016207
PMANM,-2.3849999999955704,0.0
PMDPHT,0.00014190226805573132,0.00015766918672863734
PPNDH,0.0,0.4271641791043487
PMEACPE,0.0,6.989332319083994e-07
MNLptspp,0.0,0.0
PMPK,0.0,2.3850000000007583
PNTK,0.00018326391580103518,0.00020362657299463223
PPPGO,0.0,0.0
PPPGO3,7.09511340278734e-05,0.09407930242065644
PPPNt2rpp,0.0,0.0
MNLtex,0.0,0.0
PPPNtex,0.0,0.0
PPS,0.0,2.385000000000886
MNNH,0.0,0.0
PPTHpp,0.0,0.0
PSD161,0.02393057665817251,0.500930576658173
MNt2pp,0.0,4.770109926532897
PSD180,0.0,0.5959348590040721
PSD181,0.0,0.595934859004082
PSERT,0.0,1.9079999999999373
PPTtex,0.0,0.0
PRAGSr,0.1425427372610102,0.4328553100715788
PRAIS,0.1425427372610102,0.4328553100715788
PRAIi,0.0,0.3077419354838649
PSERtex,0.0,0.0
PSP_L,0.0,1.9079999999999355
MNtex,0.00021985306553031625,0.00024428118392257395
PSP_Lpp,0.0,0.0
PRAMPC,0.0,0.3448192771084895
PRASCSi_copy1,0.0,1000.0
PRATPP,0.0,0.3448192771084565
PRFGS,0.1425427372610102,0.43285531007175176
PSSA120,0.0,0.5959348590045633
PSSA140,0.0,0.5959348590049179
PRMICI,0.0,0.34481927710874816
MOADSUx,0.00015526526190853013,0.00017251695767614387
PROD2,0.0,4.231100276171693
PROGLYabcpp,0.0,0.0
PROGLYtex,0.0,0.0
PSSA141,0.0,0.47699999999999987
PSSA160,0.020303478326702748,0.616238337331301
PSSA161,0.02393057665817251,0.5009305766574836
PROTRS,0.0,0.0
PSSA180,0.0,0.5959348590046165
PROabcpp,0.0,3.1799999999989366
MOAT,0.006190247819041726,0.0718324496539066
PROt2rpp,-1000.0,1.0
PROt4pp,0.0,1000.0
PROtex,-1.8158721654812098,1.0
PSSA181,0.0,0.5959348590044712
